Año,Periodo,Iniciativa,Familia,Cantidad entregada (Kg),Cantidad entregada (Ton),Cantidad de E&E (Ton)
2024,2024-06,Iniciativa 1,Cartón,13365.0,13.364999999999998,5.346
2024,2024-06,Iniciativa 1,Otros Plásticos,7698.0,7.6979999999999995,3.3869
2024,2024-06,Iniciativa 1,PET,395.0,0.39499999999999996,0.3555
2024,2024-06,Iniciativa 1,Papel,3.9999999999999996,0.003999999999999999,0.00039999999999999996
2024,2024-06,Iniciativa 1,Vidrio,34.0,0.033999999999999996,0.017339999999999998
2024,2024-06,Iniciativa 2,Otros Plásticos,12900.0,12.9,12.037669999999999
2024,2024-06,Iniciativa 2,PE - PP Flexible,808.0,0.808,0.16160000000000002
2024,2024-06,Iniciativa 2,PE - PP Rígido,15996.0,15.996,2.55279
2024,2024-06,Iniciativa 2,PET,9979.0,9.979,3.69223
2024,2024-07,Iniciativa 1,Cartón,13095.0,13.095,5.238
2024,2024-07,Iniciativa 1,Otros Plásticos,6776.2,6.7762,1.490764
2024,2024-07,Iniciativa 1,PE - PP Rígido,2185.0,2.1849999999999996,0.10924999999999999
2024,2024-07,Iniciativa 1,PET,2671.0,2.671,2.4039
2024,2024-07,Iniciativa 1,Papel,12.0,0.012,0.0012000000000000001
2024,2024-07,Iniciativa 1,Vidrio,105.0,0.10500000000000001,0.05355
2024,2024-07,Iniciativa 2,Cartón para bebidas,576.0,0.576,0.39743999999999996
2024,2024-07,Iniciativa 2,Otros Plásticos,17467.0,17.467,16.377509999999997
2024,2024-07,Iniciativa 2,PE - PP Flexible,2029.0,2.029,0.40580000000000005
2024,2024-07,Iniciativa 2,PE - PP Rígido,22052.0,22.052,3.8715699999999997
2024,2024-07,Iniciativa 2,PET,15576.0,15.576,5.76312
2024,2024-08,Iniciativa 2,Cartón para bebidas,206.0,0.206,0.14214
2024,2024-08,Iniciativa 2,Otros Plásticos,156.0,0.156,0.12947999999999998
2024,2024-08,Iniciativa 2,PE - PP Flexible,6297.0,6.297000000000001,1.2594
2024,2024-08,Iniciativa 2,PE - PP Rígido,9070.0,9.07,3.21285
2024,2024-08,Iniciativa 2,PET,10619.0,10.619,3.92903
2024,2024-09,Iniciativa 2,Cartón,32215.2,32.215199999999996,16.02208
2024,2024-09,Iniciativa 2,Cartón para bebidas,75.4,0.07540000000000001,0.052026
2024,2024-09,Iniciativa 2,Metales Ferrosos,2070.0,2.07,0.0828
2024,2024-09,Iniciativa 2,Otros Plásticos,4503.0,4.503,2.0604899999999997
2024,2024-09,Iniciativa 2,PE - PP Flexible,4791.0,4.791,0.9582
2024,2024-09,Iniciativa 2,PE - PP Rígido,8797.0,8.797,3.06342
2024,2024-09,Iniciativa 2,PET,47350.0,47.35,36.0165
2024,2024-09,Iniciativa 2,Papel,23980.0,23.98,15.862
2024,2024-10,Iniciativa 1,Cartón,1490299.2,1490.2992,654.64038
2024,2024-10,Iniciativa 1,Cartón para bebidas,33291.4,33.291399999999996,22.971065999999997
2024,2024-10,Iniciativa 1,Metales Ferrosos,159708.4,159.70839999999998,6.388336
2024,2024-10,Iniciativa 1,Metales No Ferrosos,21762.769999999997,21.76277,18.933609899999997
2024,2024-10,Iniciativa 1,Otros Plásticos,232547.19999999998,232.5472,114.010876
2024,2024-10,Iniciativa 1,PE - PP Rígido,28536.0,28.535999999999998,1.4268
2024,2024-10,Iniciativa 1,PET,422243.0,422.243,380.01869999999997
2024,2024-10,Iniciativa 1,Papel,744077.2999999999,744.0772999999999,332.441648
2024,2024-10,Iniciativa 1,Vidrio,407177.0,407.17699999999996,207.66027
2024,2024-10,Iniciativa 2,Cartón,2065954.72,2065.95472,916.421362
2024,2024-10,Iniciativa 2,Cartón para bebidas,44889.0,44.889,30.973409999999998
2024,2024-10,Iniciativa 2,Metales Ferrosos,237852.6,237.8526,13.718136
2024,2024-10,Iniciativa 2,Metales No Ferrosos,19809.9,19.8099,17.257113
2024,2024-10,Iniciativa 2,Otros Plásticos,723829.9,723.8299,383.053914
2024,2024-10,Iniciativa 2,PE - PP Flexible,4777.0,4.777,0.9554
2024,2024-10,Iniciativa 2,PE - PP Rígido,58187.5,58.1875,4.611965
2024,2024-10,Iniciativa 2,PET,709966.38,709.96638,632.125852
2024,2024-10,Iniciativa 2,Papel,905647.5,905.6475,377.953673
2024,2024-10,Iniciativa 2,Vidrio,276645.36,276.64536,141.0891336
2024,2024-10,Iniciativa 3,Cartón,870742.22,870.74222,370.42772
2024,2024-10,Iniciativa 3,Cartón para bebidas,1791.4,1.7913999999999999,1.2360659999999999
2024,2024-10,Iniciativa 3,Metales Ferrosos,50883.5,50.8835,2.307575
2024,2024-10,Iniciativa 3,Metales No Ferrosos,3368.1,3.3681,2.932647
2024,2024-10,Iniciativa 3,Otros Plásticos,266883.6,266.8836,153.285784
2024,2024-10,Iniciativa 3,PE - PP Rígido,26544.0,26.544,1.3272000000000002
2024,2024-10,Iniciativa 3,PET,183106.8,183.1068,164.79612
2024,2024-10,Iniciativa 3,Papel,272994.5,272.9945,134.83294
2024,2024-10,Iniciativa 3,Vidrio,179588.5,179.5885,91.590135
2024,2024-11,Iniciativa 1,Cartón,1376925.8,1376.9258,598.795208
2024,2024-11,Iniciativa 1,Cartón para bebidas,22903.5,22.903499999999998,15.803414999999998
2024,2024-11,Iniciativa 1,Metales Ferrosos,185481.9,185.4819,7.419276
2024,2024-11,Iniciativa 1,Metales No Ferrosos,14822.9,14.822899999999999,12.895923
2024,2024-11,Iniciativa 1,Otros Plásticos,270963.5,270.9635,144.07005999999998
2024,2024-11,Iniciativa 1,PE - PP Rígido,61527.0,61.527,3.07635
2024,2024-11,Iniciativa 1,PET,414042.39999999997,414.0424,372.63815999999997
2024,2024-11,Iniciativa 1,Papel,733867.5,733.8675,308.64868
2024,2024-11,Iniciativa 1,Vidrio,453757.0,453.757,231.41607
2024,2024-11,Iniciativa 2,Cartón,1891611.75,1891.61175,843.9932160000001
2024,2024-11,Iniciativa 2,Cartón para bebidas,40219.4,40.2194,27.751385999999997
2024,2024-11,Iniciativa 2,Metales Ferrosos,105770.4,105.7704,6.010886
2024,2024-11,Iniciativa 2,Metales No Ferrosos,13664.0,13.664000000000001,11.889904
2024,2024-11,Iniciativa 2,Otros Plásticos,731089.6,731.0896,419.03299699999997
2024,2024-11,Iniciativa 2,PE - PP Flexible,4861.0,4.861,0.9722000000000002
2024,2024-11,Iniciativa 2,PE - PP Rígido,61543.0,61.543,5.85286
2024,2024-11,Iniciativa 2,PET,647413.25,647.4132500000001,570.949915
2024,2024-11,Iniciativa 2,Papel,749097.0,749.097,297.628956
2024,2024-11,Iniciativa 2,Vidrio,285835.4,285.8354,145.77605400000002
2024,2024-11,Iniciativa 3,Cartón,716615.1,716.6151,299.87111200000004
2024,2024-11,Iniciativa 3,Cartón para bebidas,3052.7,3.0527,2.106363
2024,2024-11,Iniciativa 3,Metales Ferrosos,36393.4,36.3934,1.458186
2024,2024-11,Iniciativa 3,Metales No Ferrosos,1553.3,1.5533000000000001,1.353459
2024,2024-11,Iniciativa 3,Otros Plásticos,165882.38,165.88238,93.5762348
2024,2024-11,Iniciativa 3,PE - PP Rígido,44747.0,44.747,2.23735
2024,2024-11,Iniciativa 3,PET,233556.2,233.5562,210.20058
2024,2024-11,Iniciativa 3,Papel,206358.8,206.3588,95.147414
2024,2024-11,Iniciativa 3,Vidrio,175604.1,175.6041,89.558091
2024,2024-12,Iniciativa 1,Cartón,1595097.5,1595.0974999999999,706.1787800000001
2024,2024-12,Iniciativa 1,Cartón para bebidas,13642.199999999999,13.6422,9.413117999999999
2024,2024-12,Iniciativa 1,Metales Ferrosos,168019.1,168.01909999999998,6.720764
2024,2024-12,Iniciativa 1,Metales No Ferrosos,23976.0,23.976,20.859119999999997
2024,2024-12,Iniciativa 1,Otros Plásticos,429525.4,429.5254,204.900882
2024,2024-12,Iniciativa 1,PE - PP Rígido,71227.0,71.227,3.56135
2024,2024-12,Iniciativa 1,PET,422182.2,422.18219999999997,379.96398
2024,2024-12,Iniciativa 1,Papel,1179397.8,1179.3978,331.531438
2024,2024-12,Iniciativa 1,Vidrio,369615.0,369.615,188.50365
2024,2024-12,Iniciativa 2,Cartón,1898208.35,1898.20835,841.529352
2024,2024-12,Iniciativa 2,Cartón para bebidas,34458.6,34.4586,23.776434
2024,2024-12,Iniciativa 2,Metales Ferrosos,129970.2,129.9702,7.173436
2024,2024-12,Iniciativa 2,Metales No Ferrosos,17830.4,17.8304,15.519288
2024,2024-12,Iniciativa 2,Otros Plásticos,1013851.0,1013.851,643.173501
2024,2024-12,Iniciativa 2,PE - PP Rígido,167342.0,167.342,8.367099999999999
2024,2024-12,Iniciativa 2,PET,652765.1,652.7651,587.48859
2024,2024-12,Iniciativa 2,Papel,939558.3,939.5583,335.242256
2024,2024-12,Iniciativa 2,Vidrio,248556.6,248.5566,126.76386600000001
2024,2024-12,Iniciativa 3,Cartón,1091655.5,1091.6555,452.64346400000005
2024,2024-12,Iniciativa 3,Cartón para bebidas,774.6,0.7746,0.5344739999999999
2024,2024-12,Iniciativa 3,Metales Ferrosos,28725.699999999997,28.7257,1.162378
2024,2024-12,Iniciativa 3,Metales No Ferrosos,4559.2,4.5592,3.9728399999999997
2024,2024-12,Iniciativa 3,Otros Plásticos,239871.1,239.87109999999998,129.529829
2024,2024-12,Iniciativa 3,PE - PP Rígido,26763.8,26.7638,1.33819
2024,2024-12,Iniciativa 3,PET,172935.8,172.9358,155.64222
2024,2024-12,Iniciativa 3,Papel,202822.0,202.822,88.684574
2024,2024-12,Iniciativa 3,Vidrio,135406.2,135.4062,69.057162
